Date,Channel,User Type,Land,Bounce,Purchase,Visitors_Control,Visitors_Variant,,
2014-10-10,Affiliate,Returning User,0,0,0,1211,1175,,
2014-10-10,Affiliate,Returning User,1,0,0,4076,4810,,
2014-10-10,Affiliate,Returning User,1,1,0,2766,3386,,
2014-10-10,Affiliate,Returning User,0,0,1,196,159,,
2014-10-10,Affiliate,Returning User,1,0,1,358,332,,
2014-10-10,Affiliate,New User,0,0,0,1589,1574,,
2014-10-10,Affiliate,New User,1,0,0,7165,6501,,
2014-10-10,Affiliate,New User,1,1,0,4709,4211,,
2014-10-10,Affiliate,New User,0,0,1,132,150,,
2014-10-10,Affiliate,New User,1,0,1,640,694,,
2014-10-10,Direct,Returning User,0,0,0,2336,2311,,
2014-10-10,Direct,Returning User,1,0,0,9099,8452,,
2014-10-10,Direct,Returning User,1,1,0,6424,7844,,
2014-10-10,Direct,Returning User,0,0,1,313,199,,
2014-10-10,Direct,Returning User,1,0,1,952,965,,
2014-10-10,Direct,New User,0,0,0,3831,3719,,
2014-10-10,Direct,New User,1,0,0,15567,14824,,
2014-10-10,Direct,New User,1,1,0,10571,10041,,
2014-10-10,Direct,New User,0,0,1,346,419,,
2014-10-10,Direct,New User,1,0,1,1395,1304,,
2014-10-10,Email,Returning User,0,0,0,411,344,,
2014-10-10,Email,Returning User,1,0,0,2208,2210,,
2014-10-10,Email,Returning User,1,1,0,1336,1440,,
2014-10-10,Email,Returning User,0,0,1,48,70,,
2014-10-10,Email,Returning User,1,0,1,224,188,,
2014-10-10,Email,New User,0,0,0,620,759,,
2014-10-10,Email,New User,1,0,0,2619,2670,,
2014-10-10,Email,New User,1,1,0,1736,1929,,
2014-10-10,Email,New User,0,0,1,73,63,,
2014-10-10,Email,New User,1,0,1,252,256,,
2014-10-10,Paid Search,Returning User,0,0,0,588,599,,
2014-10-10,Paid Search,Returning User,1,0,0,2571,2113,,
2014-10-10,Paid Search,Returning User,1,1,0,1998,2016,,
2014-10-10,Paid Search,Returning User,0,0,1,72,85,,
2014-10-10,Paid Search,Returning User,1,0,1,367,323,,
2014-10-10,Paid Search,New User,0,0,0,938,1038,,
2014-10-10,Paid Search,New User,1,0,0,3896,4477,,
2014-10-10,Paid Search,New User,1,1,0,2307,2724,,
2014-10-10,Paid Search,New User,0,0,1,110,94,,
2014-10-10,Paid Search,New User,1,0,1,400,373,,
2014-10-10,SEO,Returning User,0,0,0,1720,1661,,
2014-10-10,SEO,Returning User,1,0,0,8068,6708,,
2014-10-10,SEO,Returning User,1,1,0,4221,4084,,
2014-10-10,SEO,Returning User,0,0,1,115,158,,
2014-10-10,SEO,Returning User,1,0,1,577,711,,
2014-10-10,SEO,New User,0,0,0,2176,2355,,
2014-10-10,SEO,New User,1,0,0,8359,10282,,
2014-10-10,SEO,New User,1,1,0,5454,5989,,
2014-10-10,SEO,New User,0,0,1,256,220,,
2014-10-10,SEO,New User,1,0,1,861,786,,
2014-10-10,Social Media,Returning User,0,0,0,383,342,,
2014-10-10,Social Media,Returning User,1,0,0,1460,1431,,
2014-10-10,Social Media,Returning User,1,1,0,938,757,,
2014-10-10,Social Media,Returning User,0,0,1,51,59,,
2014-10-10,Social Media,Returning User,1,0,1,185,135,,
2014-10-10,Social Media,New User,0,0,0,535,585,,
2014-10-10,Social Media,New User,1,0,0,1753,2039,,
2014-10-10,Social Media,New User,1,1,0,1020,1365,,
2014-10-10,Social Media,New User,0,0,1,59,66,,
2014-10-10,Social Media,New User,1,0,1,182,225,,
2014-10-11,Affiliate,Returning User,0,0,0,1214,1294,,
2014-10-11,Affiliate,Returning User,1,0,0,3449,4081,,
2014-10-11,Affiliate,Returning User,1,1,0,3594,3850,,
2014-10-11,Affiliate,Returning User,0,0,1,92,95,,
2014-10-11,Affiliate,Returning User,1,0,1,391,321,,
2014-10-11,Affiliate,New User,0,0,0,1800,1686,,
2014-10-11,Affiliate,New User,1,0,0,6669,6240,,
2014-10-11,Affiliate,New User,1,1,0,6311,6792,,
2014-10-11,Affiliate,New User,0,0,1,105,100,,
2014-10-11,Affiliate,New User,1,0,1,431,520,,
2014-10-11,Direct,Returning User,0,0,0,2129,1939,,
2014-10-11,Direct,Returning User,1,0,0,8000,9957,,
2014-10-11,Direct,Returning User,1,1,0,11553,7285,,
2014-10-11,Direct,Returning User,0,0,1,224,206,,
2014-10-11,Direct,Returning User,1,0,1,711,584,,
2014-10-11,Direct,New User,0,0,0,3813,4290,,
2014-10-11,Direct,New User,1,0,0,15625,13045,,
2014-10-11,Direct,New User,1,1,0,9740,14957,,
2014-10-11,Direct,New User,0,0,1,264,264,,
2014-10-11,Direct,New User,1,0,1,1138,1076,,
2014-10-11,Email,Returning User,0,0,0,528,495,,
2014-10-11,Email,Returning User,1,0,0,2032,2051,,
2014-10-11,Email,Returning User,1,1,0,1659,1775,,
2014-10-11,Email,Returning User,0,0,1,32,76,,
2014-10-11,Email,Returning User,1,0,1,155,174,,
2014-10-11,Email,New User,0,0,0,579,644,,
2014-10-11,Email,New User,1,0,0,2687,2831,,
2014-10-11,Email,New User,1,1,0,2558,2843,,
2014-10-11,Email,New User,0,0,1,49,40,,
2014-10-11,Email,New User,1,0,1,179,176,,
2014-10-11,Paid Search,Returning User,0,0,0,689,768,,
2014-10-11,Paid Search,Returning User,1,0,0,2814,2707,,
2014-10-11,Paid Search,Returning User,1,1,0,2796,2791,,
2014-10-11,Paid Search,Returning User,0,0,1,49,75,,
2014-10-11,Paid Search,Returning User,1,0,1,225,194,,
2014-10-11,Paid Search,New User,0,0,0,1034,921,,
2014-10-11,Paid Search,New User,1,0,0,3345,3719,,
2014-10-11,Paid Search,New User,1,1,0,3708,3787,,
2014-10-11,Paid Search,New User,0,0,1,68,67,,
2014-10-11,Paid Search,New User,1,0,1,243,270,,
2014-10-11,SEO,Returning User,0,0,0,1506,1224,,
2014-10-11,SEO,Returning User,1,0,0,6119,5781,,
2014-10-11,SEO,Returning User,1,1,0,5729,5000,,
2014-10-11,SEO,Returning User,0,0,1,132,137,,
2014-10-11,SEO,Returning User,1,0,1,573,388,,
2014-10-11,SEO,New User,0,0,0,2587,2746,,
2014-10-11,SEO,New User,1,0,0,10359,10250,,
2014-10-11,SEO,New User,1,1,0,8397,11331,,
2014-10-11,SEO,New User,0,0,1,183,159,,
2014-10-11,SEO,New User,1,0,1,584,638,,
2014-10-11,Social Media,Returning User,0,0,0,358,302,,
2014-10-11,Social Media,Returning User,1,0,0,1094,698,,
2014-10-11,Social Media,Returning User,1,1,0,1077,997,,
2014-10-11,Social Media,Returning User,0,0,1,40,60,,
2014-10-11,Social Media,Returning User,1,0,1,143,146,,
2014-10-11,Social Media,New User,0,0,0,488,571,,
2014-10-11,Social Media,New User,1,0,0,2055,2420,,
2014-10-11,Social Media,New User,1,1,0,2172,2260,,
2014-10-11,Social Media,New User,0,0,1,38,36,,
2014-10-11,Social Media,New User,1,0,1,136,146,,
2014-10-12,Affiliate,Returning User,0,0,0,1168,898,,
2014-10-12,Affiliate,Returning User,1,0,0,4781,4643,,
2014-10-12,Affiliate,Returning User,1,1,0,3161,2399,,
2014-10-12,Affiliate,Returning User,0,0,1,122,151,,
2014-10-12,Affiliate,Returning User,1,0,1,458,338,,
2014-10-12,Affiliate,New User,0,0,0,1802,2020,,
2014-10-12,Affiliate,New User,1,0,0,7015,6790,,
2014-10-12,Affiliate,New User,1,1,0,4601,6026,,
2014-10-12,Affiliate,New User,0,0,1,156,152,,
2014-10-12,Affiliate,New User,1,0,1,611,667,,
2014-10-12,Direct,Returning User,0,0,0,1806,2600,,
2014-10-12,Direct,Returning User,1,0,0,10980,10035,,
2014-10-12,Direct,Returning User,1,1,0,7940,8454,,
2014-10-12,Direct,Returning User,0,0,1,218,261,,
2014-10-12,Direct,Returning User,1,0,1,1048,817,,
2014-10-12,Direct,New User,0,0,0,4808,3966,,
2014-10-12,Direct,New User,1,0,0,14614,15175,,
2014-10-12,Direct,New User,1,1,0,9714,9927,,
2014-10-12,Direct,New User,0,0,1,379,315,,
2014-10-12,Direct,New User,1,0,1,1197,1243,,
2014-10-12,Email,Returning User,0,0,0,514,403,,
2014-10-12,Email,Returning User,1,0,0,1663,1212,,
2014-10-12,Email,Returning User,1,1,0,1186,1102,,
2014-10-12,Email,Returning User,0,0,1,61,73,,
2014-10-12,Email,Returning User,1,0,1,241,234,,
2014-10-12,Email,New User,0,0,0,735,730,,
2014-10-12,Email,New User,1,0,0,2635,2916,,
2014-10-12,Email,New User,1,1,0,1873,2254,,
2014-10-12,Email,New User,0,0,1,74,70,,
2014-10-12,Email,New User,1,0,1,266,269,,
2014-10-12,Paid Search,Returning User,0,0,0,661,657,,
2014-10-12,Paid Search,Returning User,1,0,0,2933,3139,,
2014-10-12,Paid Search,Returning User,1,1,0,2021,1943,,
2014-10-12,Paid Search,Returning User,0,0,1,104,74,,
2014-10-12,Paid Search,Returning User,1,0,1,407,265,,
2014-10-12,Paid Search,New User,0,0,0,1164,1168,,
2014-10-12,Paid Search,New User,1,0,0,3895,3642,,
2014-10-12,Paid Search,New User,1,1,0,3121,3185,,
2014-10-12,Paid Search,New User,0,0,1,116,93,,
2014-10-12,Paid Search,New User,1,0,1,337,434,,
2014-10-12,SEO,Returning User,0,0,0,1606,1293,,
2014-10-12,SEO,Returning User,1,0,0,5717,5094,,
2014-10-12,SEO,Returning User,1,1,0,4940,3881,,
2014-10-12,SEO,Returning User,0,0,1,149,147,,
2014-10-12,SEO,Returning User,1,0,1,567,540,,
2014-10-12,SEO,New User,0,0,0,2131,2743,,
2014-10-12,SEO,New User,1,0,0,9500,8992,,
2014-10-12,SEO,New User,1,1,0,6417,8075,,
2014-10-12,SEO,New User,0,0,1,232,204,,
2014-10-12,SEO,New User,1,0,1,769,790,,
2014-10-12,Social Media,Returning User,0,0,0,290,385,,
2014-10-12,Social Media,Returning User,1,0,0,955,1118,,
2014-10-12,Social Media,Returning User,1,1,0,704,1104,,
2014-10-12,Social Media,Returning User,0,0,1,78,70,,
2014-10-12,Social Media,Returning User,1,0,1,142,129,,
2014-10-12,Social Media,New User,0,0,0,618,510,,
2014-10-12,Social Media,New User,1,0,0,2399,1966,,
2014-10-12,Social Media,New User,1,1,0,1804,1353,,
2014-10-12,Social Media,New User,0,0,1,46,49,,
2014-10-12,Social Media,New User,1,0,1,211,204,,
2014-10-13,Affiliate,Returning User,0,0,0,1103,1144,,
2014-10-13,Affiliate,Returning User,1,0,0,4914,3456,,
2014-10-13,Affiliate,Returning User,1,1,0,3070,2963,,
2014-10-13,Affiliate,Returning User,0,0,1,142,118,,
2014-10-13,Affiliate,Returning User,1,0,1,429,406,,
2014-10-13,Affiliate,New User,0,0,0,1742,1611,,
2014-10-13,Affiliate,New User,1,0,0,5739,6786,,
2014-10-13,Affiliate,New User,1,1,0,4621,4909,,
2014-10-13,Affiliate,New User,0,0,1,146,142,,
2014-10-13,Affiliate,New User,1,0,1,591,599,,
2014-10-13,Direct,Returning User,0,0,0,2703,2347,,
2014-10-13,Direct,Returning User,1,0,0,13407,9852,,
2014-10-13,Direct,Returning User,1,1,0,7437,9154,,
2014-10-13,Direct,Returning User,0,0,1,260,188,,
2014-10-13,Direct,Returning User,1,0,1,955,851,,
2014-10-13,Direct,New User,0,0,0,3774,3720,,
2014-10-13,Direct,New User,1,0,0,13579,15809,,
2014-10-13,Direct,New User,1,1,0,9982,10824,,
2014-10-13,Direct,New User,0,0,1,266,275,,
2014-10-13,Direct,New User,1,0,1,1339,1295,,
2014-10-13,Email,Returning User,0,0,0,413,384,,
2014-10-13,Email,Returning User,1,0,0,2063,2078,,
2014-10-13,Email,Returning User,1,1,0,1266,1556,,
2014-10-13,Email,Returning User,0,0,1,63,64,,
2014-10-13,Email,Returning User,1,0,1,202,202,,
2014-10-13,Email,New User,0,0,0,653,740,,
2014-10-13,Email,New User,1,0,0,2914,2711,,
2014-10-13,Email,New User,1,1,0,1847,1737,,
2014-10-13,Email,New User,0,0,1,45,48,,
2014-10-13,Email,New User,1,0,1,258,231,,
2014-10-13,Paid Search,Returning User,0,0,0,662,605,,
2014-10-13,Paid Search,Returning User,1,0,0,2858,2190,,
2014-10-13,Paid Search,Returning User,1,1,0,2003,1833,,
2014-10-13,Paid Search,Returning User,0,0,1,106,84,,
2014-10-13,Paid Search,Returning User,1,0,1,330,180,,
2014-10-13,Paid Search,New User,0,0,0,929,929,,
2014-10-13,Paid Search,New User,1,0,0,4429,5083,,
2014-10-13,Paid Search,New User,1,1,0,3327,4084,,
2014-10-13,Paid Search,New User,0,0,1,94,91,,
2014-10-13,Paid Search,New User,1,0,1,284,365,,
2014-10-13,SEO,Returning User,0,0,0,1474,1614,,
2014-10-13,SEO,Returning User,1,0,0,6555,5977,,
2014-10-13,SEO,Returning User,1,1,0,5473,4651,,
2014-10-13,SEO,Returning User,0,0,1,187,188,,
2014-10-13,SEO,Returning User,1,0,1,610,585,,
2014-10-13,SEO,New User,0,0,0,2542,2532,,
2014-10-13,SEO,New User,1,0,0,9090,9773,,
2014-10-13,SEO,New User,1,1,0,7766,8805,,
2014-10-13,SEO,New User,0,0,1,235,206,,
2014-10-13,SEO,New User,1,0,1,799,819,,
2014-10-13,Social Media,Returning User,0,0,0,315,322,,
2014-10-13,Social Media,Returning User,1,0,0,1469,1321,,
2014-10-13,Social Media,Returning User,1,1,0,819,1085,,
2014-10-13,Social Media,Returning User,0,0,1,71,53,,
2014-10-13,Social Media,Returning User,1,0,1,152,153,,
2014-10-13,Social Media,New User,0,0,0,563,482,,
2014-10-13,Social Media,New User,1,0,0,1886,2004,,
2014-10-13,Social Media,New User,1,1,0,1911,1586,,
2014-10-13,Social Media,New User,0,0,1,40,52,,
2014-10-13,Social Media,New User,1,0,1,190,188,,
2014-10-14,Affiliate,Returning User,0,0,0,1231,1048,,
2014-10-14,Affiliate,Returning User,1,0,0,4595,4446,,
2014-10-14,Affiliate,Returning User,1,1,0,3324,3706,,
2014-10-14,Affiliate,Returning User,0,0,1,109,106,,
2014-10-14,Affiliate,Returning User,1,0,1,367,286,,
2014-10-14,Affiliate,New User,0,0,0,1586,1706,,
2014-10-14,Affiliate,New User,1,0,0,6702,5955,,
2014-10-14,Affiliate,New User,1,1,0,6049,6111,,
2014-10-14,Affiliate,New User,0,0,1,131,140,,
2014-10-14,Affiliate,New User,1,0,1,466,530,,
2014-10-14,Direct,Returning User,0,0,0,2538,2738,,
2014-10-14,Direct,Returning User,1,0,0,13746,11987,,
2014-10-14,Direct,Returning User,1,1,0,7027,8134,,
2014-10-14,Direct,Returning User,0,0,1,221,244,,
2014-10-14,Direct,Returning User,1,0,1,829,618,,
2014-10-14,Direct,New User,0,0,0,4147,4179,,
2014-10-14,Direct,New User,1,0,0,10881,13507,,
2014-10-14,Direct,New User,1,1,0,12850,12283,,
2014-10-14,Direct,New User,0,0,1,316,261,,
2014-10-14,Direct,New User,1,0,1,1129,1065,,
2014-10-14,Email,Returning User,0,0,0,533,520,,
2014-10-14,Email,Returning User,1,0,0,1768,1961,,
2014-10-14,Email,Returning User,1,1,0,1092,1462,,
2014-10-14,Email,Returning User,0,0,1,80,49,,
2014-10-14,Email,Returning User,1,0,1,182,163,,
2014-10-14,Email,New User,0,0,0,734,749,,
2014-10-14,Email,New User,1,0,0,2734,2434,,
2014-10-14,Email,New User,1,1,0,2210,2117,,
2014-10-14,Email,New User,0,0,1,53,52,,
2014-10-14,Email,New User,1,0,1,184,194,,
2014-10-14,Paid Search,Returning User,0,0,0,631,798,,
2014-10-14,Paid Search,Returning User,1,0,0,2825,3133,,
2014-10-14,Paid Search,Returning User,1,1,0,2236,2449,,
2014-10-14,Paid Search,Returning User,0,0,1,61,87,,
2014-10-14,Paid Search,Returning User,1,0,1,227,237,,
2014-10-14,Paid Search,New User,0,0,0,1082,904,,
2014-10-14,Paid Search,New User,1,0,0,3520,3442,,
2014-10-14,Paid Search,New User,1,1,0,3341,3576,,
2014-10-14,Paid Search,New User,0,0,1,71,82,,
2014-10-14,Paid Search,New User,1,0,1,281,286,,
2014-10-14,SEO,Returning User,0,0,0,1717,1671,,
2014-10-14,SEO,Returning User,1,0,0,4813,8291,,
2014-10-14,SEO,Returning User,1,1,0,5110,5230,,
2014-10-14,SEO,Returning User,0,0,1,108,118,,
2014-10-14,SEO,Returning User,1,0,1,422,462,,
2014-10-14,SEO,New User,0,0,0,2422,2372,,
2014-10-14,SEO,New User,1,0,0,11619,8535,,
2014-10-14,SEO,New User,1,1,0,7587,8947,,
2014-10-14,SEO,New User,0,0,1,162,172,,
2014-10-14,SEO,New User,1,0,1,787,739,,
2014-10-14,Social Media,Returning User,0,0,0,328,311,,
2014-10-14,Social Media,Returning User,1,0,0,1656,1146,,
2014-10-14,Social Media,Returning User,1,1,0,1175,1163,,
2014-10-14,Social Media,Returning User,0,0,1,50,71,,
2014-10-14,Social Media,Returning User,1,0,1,160,120,,
2014-10-14,Social Media,New User,0,0,0,543,628,,
2014-10-14,Social Media,New User,1,0,0,1686,2176,,
2014-10-14,Social Media,New User,1,1,0,1471,1423,,
2014-10-14,Social Media,New User,0,0,1,34,41,,
2014-10-14,Social Media,New User,1,0,1,153,168,,
2014-10-15,Affiliate,Returning User,0,0,0,1234,969,,
2014-10-15,Affiliate,Returning User,1,0,0,5092,2878,,
2014-10-15,Affiliate,Returning User,1,1,0,3070,3050,,
2014-10-15,Affiliate,Returning User,0,0,1,133,115,,
2014-10-15,Affiliate,Returning User,1,0,1,375,308,,
2014-10-15,Affiliate,New User,0,0,0,1569,1809,,
2014-10-15,Affiliate,New User,1,0,0,6152,8695,,
2014-10-15,Affiliate,New User,1,1,0,6144,5817,,
2014-10-15,Affiliate,New User,0,0,1,143,140,,
2014-10-15,Affiliate,New User,1,0,1,487,537,,
2014-10-15,Direct,Returning User,0,0,0,2496,2892,,
2014-10-15,Direct,Returning User,1,0,0,9878,9026,,
2014-10-15,Direct,Returning User,1,1,0,9488,7809,,
2014-10-15,Direct,Returning User,0,0,1,229,201,,
2014-10-15,Direct,Returning User,1,0,1,827,729,,
2014-10-15,Direct,New User,0,0,0,3610,3494,,
2014-10-15,Direct,New User,1,0,0,12316,13625,,
2014-10-15,Direct,New User,1,1,0,12412,14485,,
2014-10-15,Direct,New User,0,0,1,227,234,,
2014-10-15,Direct,New User,1,0,1,1057,1072,,
2014-10-15,Email,Returning User,0,0,0,499,513,,
2014-10-15,Email,Returning User,1,0,0,1926,1698,,
2014-10-15,Email,Returning User,1,1,0,1644,1177,,
2014-10-15,Email,Returning User,0,0,1,37,66,,
2014-10-15,Email,Returning User,1,0,1,130,158,,
2014-10-15,Email,New User,0,0,0,719,688,,
2014-10-15,Email,New User,1,0,0,2496,2371,,
2014-10-15,Email,New User,1,1,0,2117,2759,,
2014-10-15,Email,New User,0,0,1,49,47,,
2014-10-15,Email,New User,1,0,1,189,163,,
2014-10-15,Paid Search,Returning User,0,0,0,512,768,,
2014-10-15,Paid Search,Returning User,1,0,0,2363,2725,,
2014-10-15,Paid Search,Returning User,1,1,0,2274,2938,,
2014-10-15,Paid Search,Returning User,0,0,1,109,70,,
2014-10-15,Paid Search,Returning User,1,0,1,238,238,,
2014-10-15,Paid Search,New User,0,0,0,1190,1017,,
2014-10-15,Paid Search,New User,1,0,0,3983,3738,,
2014-10-15,Paid Search,New User,1,1,0,3592,3787,,
2014-10-15,Paid Search,New User,0,0,1,83,90,,
2014-10-15,Paid Search,New User,1,0,1,300,313,,
2014-10-15,SEO,Returning User,0,0,0,1761,1217,,
2014-10-15,SEO,Returning User,1,0,0,8368,5407,,
2014-10-15,SEO,Returning User,1,1,0,4589,6998,,
2014-10-15,SEO,Returning User,0,0,1,131,138,,
2014-10-15,SEO,Returning User,1,0,1,477,401,,
2014-10-15,SEO,New User,0,0,0,2122,2558,,
2014-10-15,SEO,New User,1,0,0,8318,10511,,
2014-10-15,SEO,New User,1,1,0,9764,8451,,
2014-10-15,SEO,New User,0,0,1,177,193,,
2014-10-15,SEO,New User,1,0,1,627,617,,
2014-10-15,Social Media,Returning User,0,0,0,374,328,,
2014-10-15,Social Media,Returning User,1,0,0,1127,1092,,
2014-10-15,Social Media,Returning User,1,1,0,1104,1364,,
2014-10-15,Social Media,Returning User,0,0,1,44,25,,
2014-10-15,Social Media,Returning User,1,0,1,157,153,,
2014-10-15,Social Media,New User,0,0,0,551,526,,
2014-10-15,Social Media,New User,1,0,0,1973,1983,,
2014-10-15,Social Media,New User,1,1,0,1689,1634,,
2014-10-15,Social Media,New User,0,0,1,37,36,,
2014-10-15,Social Media,New User,1,0,1,138,135,,
2014-10-16,Affiliate,Returning User,0,0,0,1018,926,,
2014-10-16,Affiliate,Returning User,1,0,0,4487,3028,,
2014-10-16,Affiliate,Returning User,1,1,0,4764,3516,,
2014-10-16,Affiliate,Returning User,0,0,1,91,118,,
2014-10-16,Affiliate,Returning User,1,0,1,381,373,,
2014-10-16,Affiliate,New User,0,0,0,1638,1848,,
2014-10-16,Affiliate,New User,1,0,0,6060,7134,,
2014-10-16,Affiliate,New User,1,1,0,6003,7444,,
2014-10-16,Affiliate,New User,0,0,1,130,115,,
2014-10-16,Affiliate,New User,1,0,1,528,532,,
2014-10-16,Direct,Returning User,0,0,0,2180,2839,,
2014-10-16,Direct,Returning User,1,0,0,9402,10063,,
2014-10-16,Direct,Returning User,1,1,0,10007,10192,,
2014-10-16,Direct,Returning User,0,0,1,172,183,,
2014-10-16,Direct,Returning User,1,0,1,811,711,,
2014-10-16,Direct,New User,0,0,0,3854,3271,,
2014-10-16,Direct,New User,1,0,0,17686,15788,,
2014-10-16,Direct,New User,1,1,0,14304,14793,,
2014-10-16,Direct,New User,0,0,1,241,224,,
2014-10-16,Direct,New User,1,0,1,944,940,,
2014-10-16,Email,Returning User,0,0,0,489,482,,
2014-10-16,Email,Returning User,1,0,0,1657,2000,,
2014-10-16,Email,Returning User,1,1,0,1487,1727,,
2014-10-16,Email,Returning User,0,0,1,45,41,,
2014-10-16,Email,Returning User,1,0,1,173,184,,
2014-10-16,Email,New User,0,0,0,777,692,,
2014-10-16,Email,New User,1,0,0,3108,2666,,
2014-10-16,Email,New User,1,1,0,2429,2350,,
2014-10-16,Email,New User,0,0,1,53,52,,
2014-10-16,Email,New User,1,0,1,157,170,,
2014-10-16,Paid Search,Returning User,0,0,0,582,737,,
2014-10-16,Paid Search,Returning User,1,0,0,3204,2870,,
2014-10-16,Paid Search,Returning User,1,1,0,2390,2978,,
2014-10-16,Paid Search,Returning User,0,0,1,54,92,,
2014-10-16,Paid Search,Returning User,1,0,1,223,224,,
2014-10-16,Paid Search,New User,0,0,0,1096,845,,
2014-10-16,Paid Search,New User,1,0,0,3634,4361,,
2014-10-16,Paid Search,New User,1,1,0,3966,4208,,
2014-10-16,Paid Search,New User,0,0,1,65,68,,
2014-10-16,Paid Search,New User,1,0,1,262,254,,
2014-10-16,SEO,Returning User,0,0,0,1399,1436,,
2014-10-16,SEO,Returning User,1,0,0,4950,6844,,
2014-10-16,SEO,Returning User,1,1,0,7744,5806,,
2014-10-16,SEO,Returning User,0,0,1,148,108,,
2014-10-16,SEO,Returning User,1,0,1,442,447,,
2014-10-16,SEO,New User,0,0,0,2411,2488,,
2014-10-16,SEO,New User,1,0,0,9641,8567,,
2014-10-16,SEO,New User,1,1,0,7764,11461,,
2014-10-16,SEO,New User,0,0,1,177,181,,
2014-10-16,SEO,New User,1,0,1,606,537,,
2014-10-16,Social Media,Returning User,0,0,0,318,367,,
2014-10-16,Social Media,Returning User,1,0,0,1324,1288,,
2014-10-16,Social Media,Returning User,1,1,0,1142,1236,,
2014-10-16,Social Media,Returning User,0,0,1,30,40,,
2014-10-16,Social Media,Returning User,1,0,1,155,132,,
2014-10-16,Social Media,New User,0,0,0,497,426,,
2014-10-16,Social Media,New User,1,0,0,1917,1888,,
2014-10-16,Social Media,New User,1,1,0,1856,1687,,
2014-10-16,Social Media,New User,0,0,1,38,42,,
