Date,Channel,User Type,Land,Bounce,Purchase,Visitors_Control,Visitors_Variant,,
2014-10-16,Social Media,New User,1,0,1,165,175,,
2014-10-17,Affiliate,Returning User,0,0,0,1044,926,,
2014-10-17,Affiliate,Returning User,1,0,0,4723,4103,,
2014-10-17,Affiliate,Returning User,1,1,0,3060,3736,,
2014-10-17,Affiliate,Returning User,0,0,1,105,126,,
2014-10-17,Affiliate,Returning User,1,0,1,444,442,,
2014-10-17,Affiliate,New User,0,0,0,1790,1969,,
2014-10-17,Affiliate,New User,1,0,0,6433,7741,,
2014-10-17,Affiliate,New User,1,1,0,4527,4320,,
2014-10-17,Affiliate,New User,0,0,1,163,157,,
2014-10-17,Affiliate,New User,1,0,1,606,642,,
2014-10-17,Direct,Returning User,0,0,0,3008,2344,,
2014-10-17,Direct,Returning User,1,0,0,9503,10903,,
2014-10-17,Direct,Returning User,1,1,0,5837,8363,,
2014-10-17,Direct,Returning User,0,0,1,263,252,,
2014-10-17,Direct,Returning User,1,0,1,1048,869,,
2014-10-17,Direct,New User,0,0,0,3436,4329,,
2014-10-17,Direct,New User,1,0,0,17954,14261,,
2014-10-17,Direct,New User,1,1,0,11222,8756,,
2014-10-17,Direct,New User,0,0,1,375,332,,
2014-10-17,Direct,New User,1,0,1,1401,1469,,
2014-10-17,Email,Returning User,0,0,0,483,443,,
2014-10-17,Email,Returning User,1,0,0,2219,1981,,
2014-10-17,Email,Returning User,1,1,0,1008,1537,,
2014-10-17,Email,Returning User,0,0,1,80,64,,
2014-10-17,Email,Returning User,1,0,1,186,109,,
2014-10-17,Email,New User,0,0,0,592,584,,
2014-10-17,Email,New User,1,0,0,2616,2812,,
2014-10-17,Email,New User,1,1,0,2179,1919,,
2014-10-17,Email,New User,0,0,1,70,61,,
2014-10-17,Email,New User,1,0,1,238,298,,
2014-10-17,Paid Search,Returning User,0,0,0,777,647,,
2014-10-17,Paid Search,Returning User,1,0,0,2989,2835,,
2014-10-17,Paid Search,Returning User,1,1,0,2008,1596,,
2014-10-17,Paid Search,Returning User,0,0,1,111,102,,
2014-10-17,Paid Search,Returning User,1,0,1,241,263,,
2014-10-17,Paid Search,New User,0,0,0,924,1125,,
2014-10-17,Paid Search,New User,1,0,0,4414,4925,,
2014-10-17,Paid Search,New User,1,1,0,2330,3109,,
2014-10-17,Paid Search,New User,0,0,1,103,103,,
2014-10-17,Paid Search,New User,1,0,1,411,377,,
2014-10-17,SEO,Returning User,0,0,0,1352,1041,,
2014-10-17,SEO,Returning User,1,0,0,5707,5663,,
2014-10-17,SEO,Returning User,1,1,0,5849,4749,,
2014-10-17,SEO,Returning User,0,0,1,160,171,,
2014-10-17,SEO,Returning User,1,0,1,626,560,,
2014-10-17,SEO,New User,0,0,0,2500,2541,,
2014-10-17,SEO,New User,1,0,0,11026,11792,,
2014-10-17,SEO,New User,1,1,0,5584,7135,,
2014-10-17,SEO,New User,0,0,1,241,203,,
2014-10-17,SEO,New User,1,0,1,1013,1041,,
2014-10-17,Social Media,Returning User,0,0,0,326,263,,
2014-10-17,Social Media,Returning User,1,0,0,1657,1411,,
2014-10-17,Social Media,Returning User,1,1,0,1125,1062,,
2014-10-17,Social Media,Returning User,0,0,1,42,81,,
2014-10-17,Social Media,Returning User,1,0,1,151,162,,
2014-10-17,Social Media,New User,0,0,0,533,594,,
2014-10-17,Social Media,New User,1,0,0,2234,2194,,
2014-10-17,Social Media,New User,1,1,0,1227,1548,,
2014-10-17,Social Media,New User,0,0,1,52,48,,
2014-10-17,Social Media,New User,1,0,1,214,215,,
2014-10-18,Affiliate,Returning User,0,0,0,899,1373,,
2014-10-18,Affiliate,Returning User,1,0,0,5386,6344,,
2014-10-18,Affiliate,Returning User,1,1,0,2419,2789,,
2014-10-18,Affiliate,Returning User,0,0,1,198,240,,
2014-10-18,Affiliate,Returning User,1,0,1,666,769,,
2014-10-18,Affiliate,New User,0,0,0,2321,1976,,
2014-10-18,Affiliate,New User,1,0,0,8879,8162,,
2014-10-18,Affiliate,New User,1,1,0,4296,3994,,
2014-10-18,Affiliate,New User,0,0,1,278,272,,
2014-10-18,Affiliate,New User,1,0,1,1201,1147,,
2014-10-18,Direct,Returning User,0,0,0,3118,3894,,
2014-10-18,Direct,Returning User,1,0,0,12734,12144,,
2014-10-18,Direct,Returning User,1,1,0,5816,5693,,
2014-10-18,Direct,Returning User,0,0,1,402,432,,
2014-10-18,Direct,Returning User,1,0,1,3133,3211,,
2014-10-18,Direct,New User,0,0,0,4566,4208,,
2014-10-18,Direct,New User,1,0,0,19938,19045,,
2014-10-18,Direct,New User,1,1,0,8366,8633,,
2014-10-18,Direct,New User,0,0,1,521,511,,
2014-10-18,Direct,New User,1,0,1,2198,2050,,
2014-10-18,Email,Returning User,0,0,0,607,500,,
2014-10-18,Email,Returning User,1,0,0,2178,1574,,
2014-10-18,Email,Returning User,1,1,0,990,1058,,
2014-10-18,Email,Returning User,0,0,1,215,190,,
2014-10-18,Email,Returning User,1,0,1,365,437,,
2014-10-18,Email,New User,0,0,0,802,922,,
2014-10-18,Email,New User,1,0,0,2558,3347,,
2014-10-18,Email,New User,1,1,0,1524,1481,,
2014-10-18,Email,New User,0,0,1,113,95,,
2014-10-18,Email,New User,1,0,1,455,406,,
2014-10-18,Paid Search,Returning User,0,0,0,678,936,,
2014-10-18,Paid Search,Returning User,1,0,0,3310,3217,,
2014-10-18,Paid Search,Returning User,1,1,0,1324,1667,,
2014-10-18,Paid Search,Returning User,0,0,1,124,125,,
2014-10-18,Paid Search,Returning User,1,0,1,494,451,,
2014-10-18,Paid Search,New User,0,0,0,1202,941,,
2014-10-18,Paid Search,New User,1,0,0,4656,4423,,
2014-10-18,Paid Search,New User,1,1,0,2797,2496,,
2014-10-18,Paid Search,New User,0,0,1,188,187,,
2014-10-18,Paid Search,New User,1,0,1,611,708,,
2014-10-18,SEO,Returning User,0,0,0,1512,1810,,
2014-10-18,SEO,Returning User,1,0,0,9296,8228,,
2014-10-18,SEO,Returning User,1,1,0,2959,4034,,
2014-10-18,SEO,Returning User,0,0,1,314,236,,
2014-10-18,SEO,Returning User,1,0,1,1067,800,,
2014-10-18,SEO,New User,0,0,0,3145,2674,,
2014-10-18,SEO,New User,1,0,0,10348,11650,,
2014-10-18,SEO,New User,1,1,0,5898,4910,,
2014-10-18,SEO,New User,0,0,1,358,400,,
2014-10-18,SEO,New User,1,0,1,1543,1781,,
2014-10-18,Social Media,Returning User,0,0,0,337,263,,
2014-10-18,Social Media,Returning User,1,0,0,1532,1649,,
2014-10-18,Social Media,Returning User,1,1,0,898,1042,,
2014-10-18,Social Media,Returning User,0,0,1,108,62,,
2014-10-18,Social Media,Returning User,1,0,1,209,364,,
2014-10-18,Social Media,New User,0,0,0,631,631,,
2014-10-18,Social Media,New User,1,0,0,2113,2129,,
2014-10-18,Social Media,New User,1,1,0,1348,1226,,
2014-10-18,Social Media,New User,0,0,1,73,83,,
2014-10-18,Social Media,New User,1,0,1,409,307,,
2014-10-19,Affiliate,Returning User,0,0,0,1253,1031,,
2014-10-19,Affiliate,Returning User,1,0,0,4063,4684,,
2014-10-19,Affiliate,Returning User,1,1,0,3082,2986,,
2014-10-19,Affiliate,Returning User,0,0,1,124,144,,
2014-10-19,Affiliate,Returning User,1,0,1,609,469,,
2014-10-19,Affiliate,New User,0,0,0,1848,2048,,
2014-10-19,Affiliate,New User,1,0,0,6824,5933,,
2014-10-19,Affiliate,New User,1,1,0,4522,4803,,
2014-10-19,Affiliate,New User,0,0,1,150,164,,
2014-10-19,Affiliate,New User,1,0,1,651,788,,
2014-10-19,Direct,Returning User,0,0,0,2089,2434,,
2014-10-19,Direct,Returning User,1,0,0,11002,9885,,
2014-10-19,Direct,Returning User,1,1,0,5713,6386,,
2014-10-19,Direct,Returning User,0,0,1,276,309,,
2014-10-19,Direct,Returning User,1,0,1,852,850,,
2014-10-19,Direct,New User,0,0,0,3740,3718,,
2014-10-19,Direct,New User,1,0,0,16654,16964,,
2014-10-19,Direct,New User,1,1,0,11858,11905,,
2014-10-19,Direct,New User,0,0,1,434,391,,
2014-10-19,Direct,New User,1,0,1,1572,1479,,
2014-10-19,Email,Returning User,0,0,0,374,413,,
2014-10-19,Email,Returning User,1,0,0,1639,2301,,
2014-10-19,Email,Returning User,1,1,0,1091,1145,,
2014-10-19,Email,Returning User,0,0,1,82,59,,
2014-10-19,Email,Returning User,1,0,1,186,206,,
2014-10-19,Email,New User,0,0,0,787,722,,
2014-10-19,Email,New User,1,0,0,3020,2492,,
2014-10-19,Email,New User,1,1,0,1731,1710,,
2014-10-19,Email,New User,0,0,1,82,84,,
2014-10-19,Email,New User,1,0,1,328,287,,
2014-10-19,Paid Search,Returning User,0,0,0,718,688,,
2014-10-19,Paid Search,Returning User,1,0,0,2283,2897,,
2014-10-19,Paid Search,Returning User,1,1,0,1793,1982,,
2014-10-19,Paid Search,Returning User,0,0,1,91,108,,
2014-10-19,Paid Search,Returning User,1,0,1,374,340,,
2014-10-19,Paid Search,New User,0,0,0,992,1095,,
2014-10-19,Paid Search,New User,1,0,0,4031,3661,,
2014-10-19,Paid Search,New User,1,1,0,2408,2815,,
2014-10-19,Paid Search,New User,0,0,1,108,103,,
2014-10-19,Paid Search,New User,1,0,1,385,406,,
2014-10-19,SEO,Returning User,0,0,0,1788,1723,,
2014-10-19,SEO,Returning User,1,0,0,7073,6379,,
2014-10-19,SEO,Returning User,1,1,0,4413,3726,,
2014-10-19,SEO,Returning User,0,0,1,185,130,,
2014-10-19,SEO,Returning User,1,0,1,861,638,,
2014-10-19,SEO,New User,0,0,0,2118,2244,,
2014-10-19,SEO,New User,1,0,0,9581,10903,,
2014-10-19,SEO,New User,1,1,0,4478,6486,,
2014-10-19,SEO,New User,0,0,1,250,265,,
2014-10-19,SEO,New User,1,0,1,881,1059,,
2014-10-19,Social Media,Returning User,0,0,0,334,277,,
2014-10-19,Social Media,Returning User,1,0,0,1143,1412,,
2014-10-19,Social Media,Returning User,1,1,0,908,1055,,
2014-10-19,Social Media,Returning User,0,0,1,48,58,,
2014-10-19,Social Media,Returning User,1,0,1,159,161,,
2014-10-19,Social Media,New User,0,0,0,491,576,,
2014-10-19,Social Media,New User,1,0,0,1952,1693,,
2014-10-19,Social Media,New User,1,1,0,1175,1066,,
2014-10-19,Social Media,New User,0,0,1,46,47,,
2014-10-19,Social Media,New User,1,0,1,170,207,,
2014-10-20,Affiliate,Returning User,0,0,0,1194,1068,,
2014-10-20,Affiliate,Returning User,1,0,0,4870,4349,,
2014-10-20,Affiliate,Returning User,1,1,0,2881,3827,,
2014-10-20,Affiliate,Returning User,0,0,1,107,156,,
2014-10-20,Affiliate,Returning User,1,0,1,427,427,,
2014-10-20,Affiliate,New User,0,0,0,1486,1707,,
2014-10-20,Affiliate,New User,1,0,0,7274,7610,,
2014-10-20,Affiliate,New User,1,1,0,5405,4717,,
2014-10-20,Affiliate,New User,0,0,1,179,153,,
2014-10-20,Affiliate,New User,1,0,1,614,601,,
2014-10-20,Direct,Returning User,0,0,0,2439,2341,,
2014-10-20,Direct,Returning User,1,0,0,12204,11050,,
2014-10-20,Direct,Returning User,1,1,0,6531,7979,,
2014-10-20,Direct,Returning User,0,0,1,274,262,,
2014-10-20,Direct,Returning User,1,0,1,850,989,,
2014-10-20,Direct,New User,0,0,0,3914,3768,,
2014-10-20,Direct,New User,1,0,0,16836,16054,,
2014-10-20,Direct,New User,1,1,0,9356,9855,,
2014-10-20,Direct,New User,0,0,1,331,275,,
2014-10-20,Direct,New User,1,0,1,1616,1357,,
2014-10-20,Email,Returning User,0,0,0,505,531,,
2014-10-20,Email,Returning User,1,0,0,1824,1958,,
2014-10-20,Email,Returning User,1,1,0,1359,1630,,
2014-10-20,Email,Returning User,0,0,1,74,46,,
2014-10-20,Email,Returning User,1,0,1,181,181,,
2014-10-20,Email,New User,0,0,0,697,663,,
2014-10-20,Email,New User,1,0,0,2750,2712,,
2014-10-20,Email,New User,1,1,0,2058,2152,,
2014-10-20,Email,New User,0,0,1,52,53,,
2014-10-20,Email,New User,1,0,1,216,185,,
2014-10-20,Paid Search,Returning User,0,0,0,687,684,,
2014-10-20,Paid Search,Returning User,1,0,0,2701,3056,,
2014-10-20,Paid Search,Returning User,1,1,0,2161,2236,,
2014-10-20,Paid Search,Returning User,0,0,1,77,68,,
2014-10-20,Paid Search,Returning User,1,0,1,311,232,,
2014-10-20,Paid Search,New User,0,0,0,962,963,,
2014-10-20,Paid Search,New User,1,0,0,4708,3966,,
2014-10-20,Paid Search,New User,1,1,0,3040,3110,,
2014-10-20,Paid Search,New User,0,0,1,89,83,,
2014-10-20,Paid Search,New User,1,0,1,342,394,,
2014-10-20,SEO,Returning User,0,0,0,1280,2047,,
2014-10-20,SEO,Returning User,1,0,0,6437,5927,,
2014-10-20,SEO,Returning User,1,1,0,5797,4488,,
2014-10-20,SEO,Returning User,0,0,1,134,152,,
2014-10-20,SEO,Returning User,1,0,1,545,506,,
2014-10-20,SEO,New User,0,0,0,2764,2086,,
2014-10-20,SEO,New User,1,0,0,9563,9865,,
2014-10-20,SEO,New User,1,1,0,7096,9321,,
2014-10-20,SEO,New User,0,0,1,255,199,,
2014-10-20,SEO,New User,1,0,1,801,807,,
2014-10-20,Social Media,Returning User,0,0,0,331,388,,
2014-10-20,Social Media,Returning User,1,0,0,1129,1037,,
2014-10-20,Social Media,Returning User,1,1,0,1197,1146,,
2014-10-20,Social Media,Returning User,0,0,1,86,46,,
2014-10-20,Social Media,Returning User,1,0,1,112,138,,
2014-10-20,Social Media,New User,0,0,0,458,371,,
2014-10-20,Social Media,New User,1,0,0,2351,2199,,
2014-10-20,Social Media,New User,1,1,0,1108,1150,,
2014-10-20,Social Media,New User,0,0,1,41,50,,
2014-10-20,Social Media,New User,1,0,1,151,153,,
2014-10-21,Affiliate,Returning User,0,0,0,1559,1417,,
2014-10-21,Affiliate,Returning User,1,0,0,3951,4766,,
2014-10-21,Affiliate,Returning User,1,1,0,3080,3718,,
2014-10-21,Affiliate,Returning User,0,0,1,118,127,,
2014-10-21,Affiliate,Returning User,1,0,1,379,320,,
2014-10-21,Affiliate,New User,0,0,0,1719,1798,,
2014-10-21,Affiliate,New User,1,0,0,6422,5840,,
2014-10-21,Affiliate,New User,1,1,0,5571,5469,,
2014-10-21,Affiliate,New User,0,0,1,155,157,,
2014-10-21,Affiliate,New User,1,0,1,568,633,,
2014-10-21,Direct,Returning User,0,0,0,2461,2587,,
2014-10-21,Direct,Returning User,1,0,0,11758,10415,,
2014-10-21,Direct,Returning User,1,1,0,7186,8726,,
2014-10-21,Direct,Returning User,0,0,1,199,205,,
2014-10-21,Direct,Returning User,1,0,1,809,1005,,
2014-10-21,Direct,New User,0,0,0,3864,3816,,
2014-10-21,Direct,New User,1,0,0,14627,15751,,
2014-10-21,Direct,New User,1,1,0,12944,13168,,
2014-10-21,Direct,New User,0,0,1,305,323,,
2014-10-21,Direct,New User,1,0,1,1328,1117,,
2014-10-21,Email,Returning User,0,0,0,409,424,,
2014-10-21,Email,Returning User,1,0,0,2281,2730,,
2014-10-21,Email,Returning User,1,1,0,1344,1422,,
2014-10-21,Email,Returning User,0,0,1,49,77,,
2014-10-21,Email,Returning User,1,0,1,154,140,,
2014-10-21,Email,New User,0,0,0,595,579,,
2014-10-21,Email,New User,1,0,0,2640,2367,,
2014-10-21,Email,New User,1,1,0,2074,2290,,
2014-10-21,Email,New User,0,0,1,61,60,,
2014-10-21,Email,New User,1,0,1,230,214,,
2014-10-21,Paid Search,Returning User,0,0,0,598,539,,
2014-10-21,Paid Search,Returning User,1,0,0,2135,2366,,
2014-10-21,Paid Search,Returning User,1,1,0,2151,2080,,
2014-10-21,Paid Search,Returning User,0,0,1,50,101,,
2014-10-21,Paid Search,Returning User,1,0,1,242,268,,
2014-10-21,Paid Search,New User,0,0,0,1058,1161,,
2014-10-21,Paid Search,New User,1,0,0,4413,4405,,
2014-10-21,Paid Search,New User,1,1,0,3282,4106,,
2014-10-21,Paid Search,New User,0,0,1,79,65,,
2014-10-21,Paid Search,New User,1,0,1,325,280,,
2014-10-21,SEO,Returning User,0,0,0,1452,1148,,
2014-10-21,SEO,Returning User,1,0,0,6219,6564,,
2014-10-21,SEO,Returning User,1,1,0,4324,4961,,
2014-10-21,SEO,Returning User,0,0,1,184,170,,
2014-10-21,SEO,Returning User,1,0,1,587,423,,
2014-10-21,SEO,New User,0,0,0,2234,2538,,
2014-10-21,SEO,New User,1,0,0,8908,9118,,
2014-10-21,SEO,New User,1,1,0,6861,6909,,
2014-10-21,SEO,New User,0,0,1,209,200,,
2014-10-21,SEO,New User,1,0,1,831,977,,
2014-10-21,Social Media,Returning User,0,0,0,297,359,,
2014-10-21,Social Media,Returning User,1,0,0,866,1230,,
2014-10-21,Social Media,Returning User,1,1,0,918,1153,,
2014-10-21,Social Media,Returning User,0,0,1,76,46,,
2014-10-21,Social Media,Returning User,1,0,1,110,175,,
2014-10-21,Social Media,New User,0,0,0,506,500,,
2014-10-21,Social Media,New User,1,0,0,2337,1949,,
2014-10-21,Social Media,New User,1,1,0,1509,1350,,
2014-10-21,Social Media,New User,0,0,1,44,30,,
2014-10-21,Social Media,New User,1,0,1,187,165,,
2014-10-22,Affiliate,Returning User,0,0,0,1006,1411,,
2014-10-22,Affiliate,Returning User,1,0,0,5219,5044,,
2014-10-22,Affiliate,Returning User,1,1,0,3880,4481,,
2014-10-22,Affiliate,Returning User,0,0,1,130,119,,
2014-10-22,Affiliate,Returning User,1,0,1,343,345,,
2014-10-22,Affiliate,New User,0,0,0,2036,1604,,
2014-10-22,Affiliate,New User,1,0,0,7213,6439,,
2014-10-22,Affiliate,New User,1,1,0,6153,5825,,
2014-10-22,Affiliate,New User,0,0,1,145,148,,
2014-10-22,Affiliate,New User,1,0,1,480,440,,
2014-10-22,Direct,Returning User,0,0,0,2401,2318,,
2014-10-22,Direct,Returning User,1,0,0,11448,13798,,
2014-10-22,Direct,Returning User,1,1,0,9312,9378,,
2014-10-22,Direct,Returning User,0,0,1,256,230,,
2014-10-22,Direct,Returning User,1,0,1,782,720,,
2014-10-22,Direct,New User,0,0,0,3492,3329,,
2014-10-22,Direct,New User,1,0,0,15769,13911,,
2014-10-22,Direct,New User,1,1,0,11769,13650,,
2014-10-22,Direct,New User,0,0,1,256,277,,
2014-10-22,Direct,New User,1,0,1,1107,1068,,
2014-10-22,Email,Returning User,0,0,0,480,593,,
2014-10-22,Email,Returning User,1,0,0,1833,1941,,
2014-10-22,Email,Returning User,1,1,0,1435,1352,,
2014-10-22,Email,Returning User,0,0,1,71,40,,
2014-10-22,Email,Returning User,1,0,1,137,137,,
2014-10-22,Email,New User,0,0,0,757,660,,
2014-10-22,Email,New User,1,0,0,2780,2538,,
2014-10-22,Email,New User,1,1,0,2092,2574,,
2014-10-22,Email,New User,0,0,1,54,50,,
2014-10-22,Email,New User,1,0,1,215,232,,
2014-10-22,Paid Search,Returning User,0,0,0,755,781,,
2014-10-22,Paid Search,Returning User,1,0,0,3029,3147,,
2014-10-22,Paid Search,Returning User,1,1,0,2059,2414,,
2014-10-22,Paid Search,Returning User,0,0,1,97,71,,
2014-10-22,Paid Search,Returning User,1,0,1,268,211,,
2014-10-22,Paid Search,New User,0,0,0,1069,993,,
2014-10-22,Paid Search,New User,1,0,0,4238,4029,,
2014-10-22,Paid Search,New User,1,1,0,3714,3768,,
2014-10-22,Paid Search,New User,0,0,1,74,81,,
2014-10-22,Paid Search,New User,1,0,1,301,326,,
2014-10-22,SEO,Returning User,0,0,0,1645,1535,,
2014-10-22,SEO,Returning User,1,0,0,6330,6451,,
2014-10-22,SEO,Returning User,1,1,0,4658,5677,,
2014-10-22,SEO,Returning User,0,0,1,136,133,,
2014-10-22,SEO,Returning User,1,0,1,363,380,,
2014-10-22,SEO,New User,0,0,0,2765,2719,,
2014-10-22,SEO,New User,1,0,0,10065,11189,,
2014-10-22,SEO,New User,1,1,0,7626,7186,,
2014-10-22,SEO,New User,0,0,1,167,141,,
2014-10-22,SEO,New User,1,0,1,676,712,,
2014-10-22,Social Media,Returning User,0,0,0,257,267,,
2014-10-22,Social Media,Returning User,1,0,0,1572,1660,,
2014-10-22,Social Media,Returning User,1,1,0,1140,1060,,
2014-10-22,Social Media,Returning User,0,0,1,38,40,,
2014-10-22,Social Media,Returning User,1,0,1,157,140,,
2014-10-22,Social Media,New User,0,0,0,693,622,,
2014-10-22,Social Media,New User,1,0,0,1786,1659,,
2014-10-22,Social Media,New User,1,1,0,1688,1748,,
2014-10-22,Social Media,New User,0,0,1,34,40,,
2014-10-22,Social Media,New User,1,0,1,149,149,,
2014-10-23,Affiliate,Returning User,0,0,0,1193,1048,,
2014-10-23,Affiliate,Returning User,1,0,0,3488,5159,,
2014-10-23,Affiliate,Returning User,1,1,0,3691,4092,,
2014-10-23,Affiliate,Returning User,0,0,1,150,95,,
2014-10-23,Affiliate,Returning User,1,0,1,319,386,,
2014-10-23,Affiliate,New User,0,0,0,1621,1803,,
2014-10-23,Affiliate,New User,1,0,0,6976,5854,,
2014-10-23,Affiliate,New User,1,1,0,6472,5758,,
2014-10-23,Affiliate,New User,0,0,1,111,132,,
2014-10-23,Affiliate,New User,1,0,1,550,478,,
2014-10-23,Direct,Returning User,0,0,0,3019,3024,,
2014-10-23,Direct,Returning User,1,0,0,9499,8160,,
2014-10-23,Direct,Returning User,1,1,0,8415,7687,,
2014-10-23,Direct,Returning User,0,0,1,231,213,,
2014-10-23,Direct,Returning User,1,0,1,822,838,,
2014-10-23,Direct,New User,0,0,0,3988,3383,,
2014-10-23,Direct,New User,1,0,0,14442,14069,,
2014-10-23,Direct,New User,1,1,0,14244,14440,,
2014-10-23,Direct,New User,0,0,1,281,253,,
2014-10-23,Direct,New User,1,0,1,1259,1041,,
2014-10-23,Email,Returning User,0,0,0,389,458,,
2014-10-23,Email,Returning User,1,0,0,2160,2114,,
2014-10-23,Email,Returning User,1,1,0,1151,1543,,
2014-10-23,Email,Returning User,0,0,1,68,64,,
2014-10-23,Email,Returning User,1,0,1,205,173,,
2014-10-23,Email,New User,0,0,0,783,667,,
2014-10-23,Email,New User,1,0,0,2752,2953,,
2014-10-23,Email,New User,1,1,0,2627,2442,,
2014-10-23,Email,New User,0,0,1,58,53,,
2014-10-23,Email,New User,1,0,1,212,201,,
2014-10-23,Paid Search,Returning User,0,0,0,769,755,,
2014-10-23,Paid Search,Returning User,1,0,0,3139,3285,,
2014-10-23,Paid Search,Returning User,1,1,0,1968,2678,,
2014-10-23,Paid Search,Returning User,0,0,1,57,82,,
2014-10-23,Paid Search,Returning User,1,0,1,217,223,,
2014-10-23,Paid Search,New User,0,0,0,963,1058,,
2014-10-23,Paid Search,New User,1,0,0,3526,3144,,
2014-10-23,Paid Search,New User,1,1,0,3671,3683,,
2014-10-23,Paid Search,New User,0,0,1,81,78,,
2014-10-23,Paid Search,New User,1,0,1,301,295,,
2014-10-23,SEO,Returning User,0,0,0,1571,1904,,
2014-10-23,SEO,Returning User,1,0,0,5706,6113,,
2014-10-23,SEO,Returning User,1,1,0,4932,4818,,
2014-10-23,SEO,Returning User,0,0,1,117,139,,
2014-10-23,SEO,Returning User,1,0,1,563,585,,
2014-10-23,SEO,New User,0,0,0,2544,2411,,
2014-10-23,SEO,New User,1,0,0,10369,9452,,
2014-10-23,SEO,New User,1,1,0,7279,9138,,
2014-10-23,SEO,New User,0,0,1,202,178,,
2014-10-23,SEO,New User,1,0,1,649,580,,
2014-10-23,Social Media,Returning User,0,0,0,301,402,,
2014-10-23,Social Media,Returning User,1,0,0,1514,1349,,
2014-10-23,Social Media,Returning User,1,1,0,1062,1124,,
2014-10-23,Social Media,Returning User,0,0,1,52,61,,
2014-10-23,Social Media,Returning User,1,0,1,143,124,,
2014-10-23,Social Media,New User,0,0,0,545,445,,
2014-10-23,Social Media,New User,1,0,0,1593,1830,,
2014-10-23,Social Media,New User,1,1,0,1851,1879,,
2014-10-23,Social Media,New User,0,0,1,42,38,,
